53033008001,1039762,47.6150718,-122.3552018
53033008002,229060,47.6120871,-122.3452591
53033008100,1196498,47.6058683,-122.3393353
53033008200,366707,47.6103728,-122.331941
53033008300,237442,47.6118178,-122.3280041
53033008400,382616,47.6134675,-122.3239419
53033008500,474314,47.6051118,-122.324947
53033008600,711564,47.6071031,-122.3166894
53033008700,732385,47.6059236,-122.3077909
53033008800,948580,47.6073299,-122.2976324
53033008900,3068092,47.6010291,-122.285229
53033009000,820732,47.5982642,-122.3090976
53033009100,418834,47.5984232,-122.3217544
53033009200,485102,47.6004657,-122.3348315
53033009300,10149058,47.5771253,-122.330936
53033009400,1723073,47.5881924,-122.3098671
53033009500,5512330,47.5783426,-122.2831943
53033009600,3290872,47.5899898,-122.3882351
53033009701,3468480,47.5731929,-122.4101745
53033009702,2219067,47.571927,-122.3960103
53033009800,1930637,47.5719546,-122.383094
53033009900,8852872,47.5794536,-122.3550326
53033010001,2314381,47.5673069,-122.3043618
53033010002,948258,47.576579,-122.3095727
53033010100,4679632,47.5673382,-122.2727022
53033010200,4859898,47.5564564,-122.2517138
53033010300,1660254,47.5541363,-122.282639
53033010401,1616685,47.553203,-122.2956373
53033010402,1798893,47.5537876,-122.3102256
53033010500,1717927,47.5574406,-122.3855495
53033010600,3411428,47.5476485,-122.3918719
53033010701,1456717,47.5450794,-122.3675044
53033010702,784451,47.5468035,-122.3730315
53033010800,4424318,47.5440342,-122.3498743
53033010900,5048482,47.5425052,-122.3199752
53033011001,1070775,47.5383594,-122.2862045
53033011002,1676109,47.540414,-122.2989097
53033011101,1150365,47.539484,-122.2773724
53033011102,2446665,47.5379287,-122.2633613
53033011200,3000087,47.5296655,-122.3262393
53033011300,3199793,47.527369,-122.3448435
53033011401,1233155,47.5297061,-122.362028
53033011402,1186185,47.5206654,-122.3646254
53033011500,1538373,47.5301833,-122.375533
53033011600,4081113,47.5282704,-122.3897768
53033011700,3515612,47.5201432,-122.2828576
53033011800,3969363,47.5168113,-122.2639039
53033011900,4414578,47.5072824,-122.2517998
53033012000,1447511,47.5129291,-122.3806808
53033012100,3120800,47.507595,-122.3873799
53033020100,2457580,47.7707111,-122.387361
53033020200,2591503,47.7716671,-122.3633577
53033020300,2602494,47.7689986,-122.3417532
53033020401,2314353,47.7708202,-122.3195385
53033020402,2786018,47.7695101,-122.297027
53033020500,2722043,47.7562524,-122.3138057
53033020600,1974729,47.7560214,-122.3321002
53033020700,1711192,47.7561637,-122.3473227
53033020800,3804627,47.756977,-122.3716178
53033020900,5370520,47.7432786,-122.3639033
53033021000,2641118,47.7396007,-122.3357847
53033021100,2619717,47.7412054,-122.3128854
53033021300,3004001,47.7402939,-122.286956
53033021400,3398190,47.7507662,-122.2924491
53033021500,3913487,47.7643848,-122.2737863
53033021600,3015620,47.7670311,-122.2582787
53033021700,5652835,47.7642478,-122.2352407
53033021802,4918799,47.7674351,-122.1727302
53033021803,3280558,47.7644711,-122.214431
53033021804,3060844,47.7657857,-122.1964052
53033021903,3141989,47.7175135,-122.1788294
53033021904,3415042,47.7229472,-122.1615802
53033021905,2691309,47.7432107,-122.1814284
53033021906,3835112,47.7406381,-122.1646905
53033022001,4418475,47.7451884,-122.1988998
53033022003,2318479,47.7257309,-122.1982414
53033022005,2422668,47.7116184,-122.193895
53033022006,1408906,47.7043393,-122.1992667
53033022101,5244348,47.7418778,-122.255917
53033022102,4679990,47.7424731,-122.2259261
53033022201,2290374,47.7263403,-122.2320467
53033022202,2613888,47.7206893,-122.2143318
53033022203,3825148,47.7067004,-122.2253264
53033022300,10609125,47.7138279,-122.2495245
53033022400,8513815,47.6859329,-122.2113268
53033022500,3967795,47.6799379,-122.1930142
53033022603,2908852,47.6948197,-122.1716302
53033022604,2955134,47.6762277,-122.1740018
53033022605,4726392,47.6914611,-122.1557449
53033022606,2785227,47.6689188,-122.1547915
53033022701,2099543,47.6548842,-122.2056738
53033022702,2450342,47.6568197,-122.1942746
53033022703,4207620,47.6572914,-122.1758429
53033022801,4864655,47.6464292,-122.1532195
53033022802,2655983,47.6633889,-122.1350051
53033022803,4772680,47.6439331,-122.1312723
53033022901,1485128,47.6366049,-122.1183889
53033022902,5242848,47.6403935,-122.102278
53033023000,5539054,47.6217389,-122.1029997
53033023100,4367970,47.5973601,-122.1103319
53033023201,1589792,47.6186062,-122.1375409
53033023202,1470665,47.6179632,-122.1270727
53033023300,3838418,47.6003452,-122.1289619
53033023401,3741221,47.5867511,-122.1467333
53033023403,5276268,47.5805595,-122.1141855
53033023404,3598093,47.566993,-122.0852255
53033023500,2273133,47.5913824,-122.1728599
53033023601,4602336,47.6104583,-122.171913
53033023603,2028191,47.6173977,-122.1508058
53033023604,2939207,47.599391,-122.153951
53033023700,7549710,47.6327201,-122.1733574
53033023801,3723106,47.5957111,-122.1886971
53033023803,563966,47.6192542,-122.1978583
53033023804,1221174,47.613281,-122.1984643
53033023900,8872603,47.5830772,-122.2002236
53033024000,4927169,47.6273756,-122.2042081
53033024100,6099204,47.6444734,-122.2200163
53033024200,15142336,47.634746,-122.240254
53033024300,12303210,47.5901123,-122.245844
53033024400,2280246,47.5822829,-122.217867
53033024500,5715326,47.5664296,-122.2170417
53033024601,6716567,47.5484565,-122.2237306
53033024602,6397248,47.530691,-122.2339165
53033024701,2739264,47.5614778,-122.1808593
53033024702,7196856,47.5396112,-122.1898817
53033024800,3775631,47.5743916,-122.1521005
53033024901,3183752,47.5633033,-122.1575188
53033024902,2029986,47.5653697,-122.1337183
53033024903,4963583,47.5508498,-122.1412595
53033025001,3560009,47.5379558,-122.1689468
53033025003,6399306,47.5567474,-122.1079835
53033025005,7684833,47.5306824,-122.1466867
53033025006,22399493,47.5269216,-122.0986787
53033025101,2935518,47.509392,-122.1549957
53033025102,6232161,47.4980982,-122.140725
53033025200,4545406,47.5106806,-122.1827454
53033025301,5832708,47.5102693,-122.2031668
53033025302,6425133,47.4920202,-122.2153516
53033025400,2301456,47.4945379,-122.1839111
53033025500,1525767,47.4970783,-122.1699573
53033025601,2894103,47.4827528,-122.1748691
53033025602,5204952,47.4777132,-122.1488815
53033025701,3778558,47.4716049,-122.1913869
53033025702,2860501,47.4638276,-122.1646069
53033025803,1343482,47.4503896,-122.178457
53033025804,2358345,47.4547647,-122.1691692
53033025805,2427749,47.4544039,-122.1939162
53033025806,3086973,47.4550034,-122.2107374
53033026001,2730555,47.4989838,-122.2361571
53033026002,2768920,47.4825107,-122.2239768
53033026100,4309158,47.4910723,-122.2500978
53033026200,15769513,47.4591441,-122.2435898
53033026300,5226007,47.5089352,-122.2891618
53033026400,5067478,47.5090918,-122.3112029
53033026500,1995420,47.5141751,-122.3382257
53033026600,1160397,47.512846,-122.3632681
53033026700,3504130,47.4962149,-122.3638882
53033026801,1544407,47.5076338,-122.3433587
53033026802,2053863,47.497829,-122.3413234
53033027000,1991050,47.4976819,-122.3219067
53033027100,1569803,47.4920446,-122.2998371
53033027200,3409077,47.4867948,-122.2813197
53033027300,3552231,47.4805957,-122.298521
53033027400,3325460,47.4827326,-122.3236114
53033027500,2229520,47.4816357,-122.341172
53033027600,4140831,47.4749473,-122.354653
53033027701,53933335,47.4509608,-122.4764915
53033027702,74921541,47.3954027,-122.4686016
53033027800,3685792,47.4515094,-122.3679231
53033027900,3511622,47.4638936,-122.3478454
53033028000,1950999,47.466716,-122.3244687
53033028100,1585752,47.4687464,-122.2989253
53033028200,2698172,47.4656308,-122.2755633
53033028300,8358882,47.4309168,-122.2693876
53033028402,8492417,47.4504814,-122.3033032
53033028403,2127333,47.4388123,-122.283405
53033028500,3509794,47.4454085,-122.3248135
53033028600,8353938,47.4329749,-122.3446892
53033028700,2675323,47.4212394,-122.3278018
53033028801,5182692,47.4206904,-122.3086544
53033028802,2852368,47.4249416,-122.2880021
53033028901,2712165,47.4026302,-122.3203514
53033028902,2065173,47.399399,-122.3017519
53033029001,3586806,47.3840122,-122.3220799
53033029003,2565863,47.3825299,-122.3057624
53033029004,1830329,47.3798455,-122.2968941
53033029101,3535545,47.3975237,-122.2794706
53033029102,2567134,47.379886,-122.2841327
53033029203,2009022,47.3862784,-122.2313781
53033029204,4235951,47.3955305,-122.2160422
53033029205,1909132,47.3878154,-122.2636313
53033029206,17427003,47.4144378,-122.2433601
53033029303,3609517,47.4368907,-122.2014158
53033029304,4162650,47.4385923,-122.169186
53033029305,2899479,47.4219144,-122.2114434
53033029306,2555686,47.4214221,-122.1801056
53033029307,3870528,47.4218407,-122.1594823
53033029403,2407768,47.4094368,-122.2002607
53033029405,2492141,47.4089183,-122.1759183
53033029406,2709755,47.397426,-122.1786798
53033029407,1360512,47.3942408,-122.2017733
53033029408,1238189,47.3946962,-122.1916681
53033029502,4346230,47.3741574,-122.1753447
53033029503,2361947,47.3763084,-122.2063943
53033029504,1883409,47.3797202,-122.1945496
53033029601,4021191,47.3561518,-122.1841491
53033029602,6712809,47.338352,-122.1880633
53033029700,11295918,47.3647615,-122.2261718
53033029801,8059186,47.3605612,-122.2678695
53033029802,6912342,47.3445746,-122.2747262
53033029901,3955781,47.3240587,-122.282336
53033029902,6301678,47.3204223,-122.2617258
53033030003,5567739,47.3588458,-122.3152313
53033030004,2140370,47.350225,-122.3030953
53033030005,2237120,47.3365003,-122.3025473
53033030006,2235655,47.3240403,-122.3041394
53033030100,7823812,47.3361138,-122.3469054
53033030201,2871534,47.3206275,-122.3485442
53033030202,3266213,47.3244001,-122.3231461
53033030304,7385562,47.2760561,-122.3313814
53033030305,4819169,47.3189889,-122.3888645
53033030306,4335799,47.3130416,-122.3996449
53033030308,2154064,47.3083168,-122.3520249
53033030309,2221465,47.3034954,-122.3372996
53033030310,3205495,47.2901057,-122.3495936
53033030311,1904446,47.3078811,-122.368573
53033030312,1852905,47.2932141,-122.3682009
53033030313,4011901,47.3002653,-122.3139549
53033030314,2492082,47.3080966,-122.3237353
53033030401,12485740,47.2944923,-122.2856128
53033030403,3870642,47.2677479,-122.30923
53033030404,6213791,47.267424,-122.2759315
53033030501,11390994,47.3273852,-122.2353377
53033030503,3304791,47.3425912,-122.2130827
53033030504,1566988,47.3211155,-122.2135048
53033030600,3431108,47.3069144,-122.2074969
53033030700,1563565,47.2971636,-122.2215689
53033030801,6963669,47.2873666,-122.2352954
53033030802,1372874,47.2860456,-122.2137235
53033030901,3179793,47.2808274,-122.2529531
53033030902,3943271,47.2657557,-122.2444934
53033031000,12420000,47.2689535,-122.1862464
53033031100,7459731,47.2909147,-122.1894911
53033031202,67928389,47.2520052,-122.0674874
53033031204,37507365,47.306388,-122.129911
53033031205,5865784,47.3280223,-122.177855
53033031206,3720621,47.3135579,-122.1835289
53033031301,33437939,47.2046996,-122.0589541
53033031302,10935551,47.1859751,-122.0119002
53033031400,6377714,47.206636,-121.9889145
53033031501,163445249,47.32038,-121.8791431
53033031502,1035002545,47.2402889,-121.6344475
53033031601,15088043,47.331213,-122.0859477
53033031603,57530674,47.3236554,-121.991822
53033031604,4158546,47.3543713,-122.0323107
53033031605,16955197,47.3232517,-122.0465811
53033031703,7783136,47.3716888,-122.1484314
53033031704,5757171,47.3486004,-122.1450935
53033031705,5054197,47.3823314,-122.1152699
53033031706,4175964,47.364007,-122.1167425
53033031800,28173875,47.4085335,-122.1178188
53033031903,11736797,47.4821782,-122.110871
53033031904,19110657,47.4643625,-122.0637746
53033031906,11342367,47.4362438,-122.0943078
53033031907,5531333,47.4532903,-122.130477
53033031908,1827094,47.4471071,-122.1427639
53033031909,1916059,47.4378388,-122.1434772
53033032002,27780883,47.4251944,-122.0520304
53033032003,122451037,47.4409399,-121.9259862
53033032005,6419874,47.3732236,-122.084836
53033032006,7737156,47.3499202,-122.0803474
53033032007,11639098,47.3907811,-122.067078
53033032008,2450755,47.364506,-122.0492466
53033032010,4837911,47.3780303,-122.0233193
53033032011,3630639,47.3671108,-122.030164
53033032102,79142299,47.4851507,-121.9657839
53033032103,4007614,47.5388094,-122.0482836
53033032104,22475754,47.5051213,-122.0531547
53033032203,15171294,47.5954515,-122.0694737
53033032207,5956459,47.5834873,-122.0602972
53033032208,11887296,47.5605812,-122.0461488
53033032210,41802861,47.5511781,-121.9640487
53033032211,2975615,47.5798198,-122.0193628
53033032212,3414731,47.569504,-122.0082855
53033032213,4424216,47.586805,-121.9887226
53033032214,6728039,47.6028805,-122.0215
53033032215,16020079,47.6062193,-121.9865085
53033032307,11987462,47.7580051,-122.0907595
53033032309,6164093,47.6856238,-122.1338163
53033032311,23677602,47.7515039,-122.0387481
53033032313,13174241,47.6705092,-122.089013
53033032315,45856151,47.6759251,-121.9890964
53033032316,9051974,47.6392206,-122.0712475
53033032317,4393971,47.6276169,-122.0479843
53033032318,7354435,47.6364848,-122.0365282
53033032319,6833878,47.7596618,-122.1475811
53033032320,9654582,47.7564769,-122.1244452
53033032321,12662428,47.7179133,-122.1263093
53033032322,4625049,47.726004,-122.0978452
53033032323,3291832,47.6986018,-122.1117667
53033032324,2048589,47.6855267,-122.1199841
53033032325,2212935,47.6864819,-122.1049565
53033032326,10460421,47.700761,-122.0785848
53033032327,16234465,47.7100617,-122.0434083
53033032328,8504237,47.6641638,-122.0461286
53033032329,9669025,47.6836611,-122.0297142
53033032401,57156466,47.7463169,-121.947874
53033032402,25771200,47.7050513,-121.9486574
53033032500,218147406,47.7019699,-121.8306143
53033032601,62420214,47.5815307,-121.8699449
53033032602,30838029,47.5350747,-121.8783343
53033032702,523222543,47.4631766,-121.4990586
53033032703,10457868,47.5144259,-121.8179472
53033032704,17634677,47.494074,-121.771674
53033032800,1417788672,47.6530738,-121.4312774
53033990100,240227542,47.5114467,-122.4154275
